0.239705367,0.278132912,0.520514552,0.067360054,0.010608073,0.442012129,0.457252576,0.474310918,0.0121495,0.026334199,1,0.357904159,0.159731381,0.027755971,0.439528233,0.220832419,0.24659426,0.409541695,0.397493745,0.26513509,0.045707841,0.169018106,0.115823135,0.27373134,0.015877198,0.066288101,0.407199801,0.188080432,0.417005891,0.352302401,0.012426408,0.380936646,0.117559502,0.405298935,0.328688698,0.10901446,0.03030139,0.44669105,0.111264795,0.249018581,0.058588462,0.239730545,0.28677672,0.301917164,0.490306446,0.051791017,0.400546831,0.408108259,0.424198966,0.207742557
0.597609526,0.079771247,0.162610393,0.290544105,0.347296086,0.08410797,0.815156735,0.116406759,0.370053659,0.384238358,0.357904159,1,0.51763554,0.38566013,0.081624074,0.578736578,0.604498419,0.051637536,0.755397904,0.623039249,0.403612,0.526922265,0.473727294,0.084172819,0.373781357,0.291616058,0.76510396,0.169823727,0.059101732,0.005601758,0.370330567,0.023032487,0.475463661,0.047394776,0.686592857,0.466918619,0.327602769,0.804595209,0.469168954,0.60692274,0.416492621,0.118173614,0.071127439,0.659821323,0.132402287,0.306113142,0.75845099,0.0502041,0.066294807,0.565646716
0.079973986,0.437864293,0.680245933,0.227091436,0.170339454,0.60174351,0.297521195,0.634042299,0.147581882,0.133397182,0.159731381,0.51763554,1,0.131975411,0.599259615,0.061101038,0.086862879,0.569273076,0.237762363,0.105403708,0.11402354,0.009286725,0.043908246,0.433462721,0.143854184,0.226019482,0.24746842,0.347811814,0.576737272,0.512033782,0.147304973,0.540668027,0.042171879,0.565030317,0.168957317,0.050716921,0.190032772,0.286959669,0.048466586,0.089287199,0.101142919,0.399461926,0.446508101,0.142185783,0.650037827,0.211522398,0.24081545,0.567839641,0.583930348,0.048011176
0.211949396,0.305888882,0.548270522,0.095116025,0.038364044,0.469768099,0.429496606,0.502066888,0.015606471,0.001421771,0.027755971,0.38566013,0.131975411,1,0.467284204,0.193076448,0.21883829,0.437297666,0.369737774,0.237379119,0.01795187,0.141262136,0.088067165,0.301487311,0.011878773,0.094044071,0.379443831,0.215836403,0.444761862,0.380058371,0.015329563,0.408692617,0.089803531,0.433054906,0.300932727,0.081258489,0.058057361,0.41893508,0.083508825,0.22126261,0.030832491,0.267486515,0.314532691,0.274161193,0.518062416,0.079546988,0.372790861,0.43586423,0.451954937,0.179986586
0.6792336,0.161395322,0.080986318,0.372168179,0.42892016,0.002483896,0.89678081,0.034782684,0.451677733,0.465862433,0.439528233,0.081624074,0.599259615,0.467284204,1,0.660360652,0.686122494,0.029986538,0.837021978,0.704663323,0.485236074,0.60854634,0.555351369,0.165796893,0.455405431,0.373240133,0.846728035,0.251447801,0.022522342,0.087225833,0.451954641,0.058591587,0.557087735,0.034229298,0.768216931,0.548542693,0.409226843,0.886219284,0.550793029,0.688546814,0.498116695,0.199797689,0.152751513,0.741445397,0.050778212,0.387737216,0.840075065,0.031419974,0.015329267,0.64727079
0.018872948,0.49896533,0.741346971,0.288192473,0.231440492,0.662844548,0.236420157,0.695143336,0.208682919,0.19449822,0.220832419,0.578736578,0.061101038,0.193076448,0.660360652,1,0.025761841,0.630374114,0.176661326,0.044302671,0.175124578,0.051814313,0.105009284,0.494563759,0.204955221,0.28712052,0.186367382,0.408912851,0.63783831,0.57313482,0.208406011,0.601769065,0.103272917,0.626131354,0.107856279,0.111817959,0.251133809,0.225858632,0.109567624,0.028186162,0.162243957,0.460562964,0.507609139,0.081084745,0.711138865,0.272623436,0.179714412,0.628940678,0.645031385,0.013089862
0.006888893,0.524727172,0.767108812,0.313954315,0.257202333,0.688606389,0.210658316,0.720905178,0.23444476,0.220260061,0.24659426,0.604498419,0.086862879,0.21883829,0.686122494,0.025761841,1,0.656135955,0.150899484,0.018540829,0.200886419,0.077576154,0.130771125,0.5203256,0.230717062,0.312882361,0.160605541,0.434674693,0.663600151,0.598896661,0.234167852,0.627530906,0.129034758,0.651893195,0.082094438,0.1375798,0.276895651,0.20009679,0.135329465,0.00242432,0.188005798,0.486324805,0.53337098,0.055322904,0.736900706,0.298385277,0.153952571,0.65470252,0.670793226,0.038851703
0.649247062,0.131408783,0.110972857,0.34218164,0.398933622,0.032470434,0.866794271,0.064769223,0.421691195,0.435875894,0.409541695,0.051637536,0.569273076,0.437297666,0.029986538,0.630374114,0.656135955,1,0.807035439,0.674676785,0.455249536,0.578559801,0.52536483,0.135810355,0.425418893,0.343253594,0.816741496,0.221461263,0.007464196,0.057239294,0.421968103,0.028605049,0.527101197,0.00424276,0.738230393,0.518556155,0.379240304,0.856232745,0.52080649,0.658560276,0.468130157,0.16981115,0.122764975,0.711458859,0.080764751,0.357750678,0.810088526,0.001433436,0.014657271,0.617284252
0.157788377,0.675626656,0.918008296,0.464853799,0.408101818,0.839505873,0.059758832,0.871804662,0.385344245,0.371159545,0.397493745,0.755397904,0.237762363,0.369737774,0.837021978,0.176661326,0.150899484,0.807035439,1,0.132358655,0.351785904,0.228475638,0.281670609,0.671225084,0.381616547,0.463781845,0.009706057,0.585574177,0.814499635,0.749796145,0.385067336,0.77843039,0.279934243,0.80279268,0.068805047,0.288479285,0.427795135,0.049197306,0.286228949,0.148475164,0.338905283,0.637224289,0.684270465,0.095576581,0.88780019,0.449284761,0.003053087,0.805602004,0.821692711,0.189751188
0.025429723,0.543268001,0.785649641,0.332495144,0.275743163,0.707147219,0.192117487,0.739446007,0.25298559,0.23880089,0.26513509,0.623039249,0.105403708,0.237379119,0.704663323,0.044302671,0.018540829,0.674676785,0.132358655,1,0.219427249,0.096116983,0.149311954,0.53886643,0.249257892,0.33142319,0.142064712,0.453215522,0.682140981,0.61743749,0.252708682,0.646071736,0.147575588,0.670434025,0.063553608,0.15612063,0.29543648,0.181555961,0.153870294,0.016116509,0.206546628,0.504865634,0.55191181,0.036782074,0.755441535,0.316926107,0.135411742,0.673243349,0.689334056,0.057392533
0.193997526,0.323840752,0.566222393,0.113067895,0.056315914,0.48771997,0.411544735,0.520018758,0.033558341,0.019373642,0.045707841,0.403612,0.11402354,0.01795187,0.485236074,0.175124578,0.200886419,0.455249536,0.351785904,0.219427249,1,0.123310265,0.070115294,0.319439181,0.029830643,0.111995942,0.36149196,0.233788273,0.462713732,0.398010242,0.033281433,0.426644487,0.071851661,0.451006776,0.282980857,0.063306619,0.076009231,0.400983209,0.065556954,0.20331074,0.012880621,0.285438386,0.332484561,0.256209323,0.536014287,0.097498858,0.35483899,0.4538161,0.469906807,0.162034716
0.070687261,0.447151018,0.689532658,0.236378161,0.179626179,0.611030235,0.28823447,0.643329024,0.156868607,0.142683907,0.169018106,0.526922265,0.009286725,0.141262136,0.60854634,0.051814313,0.077576154,0.578559801,0.228475638,0.096116983,0.123310265,1,0.053194971,0.442749446,0.153140909,0.235306207,0.238181695,0.357098539,0.586023997,0.521320507,0.156591698,0.549954752,0.051458604,0.574317042,0.159670592,0.060003646,0.199319497,0.277672944,0.057753311,0.080000474,0.110429644,0.408748651,0.455794826,0.132899058,0.659324552,0.220809123,0.231528725,0.577126366,0.593217073,0.038724451
0.123882232,0.393956047,0.636337687,0.18318319,0.126431208,0.557835264,0.341429441,0.590134053,0.103673636,0.089488936,0.115823135,0.473727294,0.043908246,0.088067165,0.555351369,0.105009284,0.130771125,0.52536483,0.281670609,0.149311954,0.070115294,0.053194971,1,0.389554475,0.099945938,0.182111236,0.291376666,0.303903568,0.532829026,0.468125536,0.103396727,0.496759781,0.001736367,0.52112207,0.212865563,0.006808675,0.146124526,0.330867915,0.00455834,0.133195445,0.057234673,0.35555368,0.402599855,0.186094029,0.606129581,0.167614152,0.284723696,0.523931395,0.540022101,0.091919422
0.513436707,0.004401572,0.246783212,0.206371285,0.263123267,0.168280789,0.730983916,0.200579578,0.28588084,0.300065539,0.27373134,0.084172819,0.433462721,0.301487311,0.165796893,0.494563759,0.5203256,0.135810355,0.671225084,0.53886643,0.319439181,0.442749446,0.389554475,1,0.289608538,0.207443239,0.680931141,0.085650908,0.143274551,0.078571061,0.286157748,0.107205306,0.391290842,0.131567595,0.602420038,0.3827458,0.24342995,0.72042239,0.384996135,0.522749921,0.332319802,0.034000795,0.01304538,0.575648504,0.216575106,0.221940323,0.674278171,0.134376919,0.150467626,0.481473897
0.223828169,0.294010109,0.53639175,0.083237252,0.026485271,0.457889327,0.441375379,0.490188115,0.003727698,0.010457002,0.015877198,0.373781357,0.143854184,0.011878773,0.455405431,0.204955221,0.230717062,0.425418893,0.381616547,0.249257892,0.029830643,0.153140909,0.099945938,0.289608538,1,0.082165299,0.391322603,0.20395763,0.432883089,0.368179599,0.00345079,0.396813844,0.101682304,0.421176133,0.3128115,0.093137262,0.046178588,0.430813853,0.095387598,0.233141383,0.042711264,0.255607743,0.302653918,0.286039966,0.506183644,0.067668215,0.384669634,0.423985457,0.440076164,0.191865359
0.305993468,0.211844811,0.454226451,0.001071954,0.055680028,0.375724028,0.523540677,0.408022817,0.078437601,0.0926223,0.066288101,0.291616058,0.226019482,0.094044071,0.373240133,0.28712052,0.312882361,0.343253594,0.463781845,0.33142319,0.111995942,0.235306207,0.182111236,0.207443239,0.082165299,1,0.473487902,0.121792332,0.35071779,0.2860143,0.078714509,0.314648545,0.183847603,0.339010834,0.394976799,0.175302561,0.03598671,0.512979151,0.177552896,0.315306681,0.124876563,0.173442444,0.220488619,0.368205265,0.424018345,0.014497084,0.466834932,0.341820159,0.357910865,0.274030658
0.167494434,0.685332713,0.927714353,0.474559856,0.417807874,0.84921193,0.050052775,0.881510719,0.395050301,0.380865602,0.407199801,0.76510396,0.24746842,0.379443831,0.846728035,0.186367382,0.160605541,0.816741496,0.009706057,0.142064712,0.36149196,0.238181695,0.291376666,0.680931141,0.391322603,0.473487902,1,0.595280234,0.824205692,0.759502202,0.394773393,0.788136447,0.289640299,0.812498736,0.078511103,0.298185341,0.437501192,0.039491249,0.295935006,0.158181221,0.348611339,0.646930346,0.693976521,0.105282637,0.897506247,0.458990818,0.00665297,0.81530806,0.831398767,0.199457244
0.427785799,0.090052479,0.332434119,0.120720378,0.177472359,0.253931697,0.645333009,0.286230485,0.200229932,0.214414632,0.188080432,0.169823727,0.347811814,0.215836403,0.251447801,0.408912851,0.434674693,0.221461263,0.585574177,0.453215522,0.233788273,0.357098539,0.303903568,0.085650908,0.20395763,0.121792332,0.595280234,1,0.228925459,0.164221969,0.20050684,0.192856214,0.305639934,0.217218503,0.51676913,0.297094892,0.157779042,0.634771483,0.299345228,0.437099013,0.246668894,0.051650112,0.098696288,0.489997596,0.302226014,0.136289415,0.588627264,0.220027827,0.236118534,0.395822989
0.656711258,0.138872979,0.103508661,0.349645837,0.406397818,0.025006238,0.874258467,0.057305027,0.429155391,0.44334009,0.417005891,0.059101732,0.576737272,0.444761862,0.022522342,0.63783831,0.663600151,0.007464196,0.814499635,0.682140981,0.462713732,0.586023997,0.532829026,0.143274551,0.432883089,0.35071779,0.824205692,0.228925459,1,0.06470349,0.429432299,0.036069245,0.534565393,0.011706956,0.745694589,0.526020351,0.386704501,0.863696941,0.528270686,0.666024472,0.475594353,0.177275346,0.130229171,0.718923055,0.073300555,0.365214874,0.817552722,0.008897632,0.007193075,0.624748448
0.592007768,0.074169489,0.168212151,0.284942346,0.341694328,0.089709728,0.809554977,0.122008517,0.364451901,0.3786366,0.352302401,0.005601758,0.512033782,0.380058371,0.087225833,0.57313482,0.598896661,0.057239294,0.749796145,0.61743749,0.398010242,0.521320507,0.468125536,0.078571061,0.368179599,0.2860143,0.759502202,0.164221969,0.06470349,1,0.364728809,0.028634245,0.469861903,0.052996534,0.680991099,0.461316861,0.32200101,0.798993451,0.463567196,0.601320982,0.410890863,0.112571856,0.065525681,0.654219565,0.138004045,0.300511384,0.752849232,0.055805858,0.071896565,0.560044958
0.227278959,0.29055932,0.53294096,0.079786462,0.023034481,0.454438537,0.444826168,0.486737326,0.000276908,0.013907791,0.012426408,0.370330567,0.147304973,0.015329563,0.451954641,0.208406011,0.234167852,0.421968103,0.385067336,0.252708682,0.033281433,0.156591698,0.103396727,0.286157748,0.00345079,0.078714509,0.394773393,0.20050684,0.429432299,0.364728809,1,0.393363054,0.105133094,0.417725343,0.31626229,0.096588052,0.042727798,0.434264642,0.098838387,0.236592173,0.046162054,0.252156953,0.299203128,0.289490756,0.502732854,0.064217425,0.388120423,0.420534667,0.436625374,0.195316149
0.620642013,0.102803734,0.139577906,0.313576591,0.370328573,0.061075483,0.838189222,0.093374272,0.393086146,0.407270845,0.380936646,0.023032487,0.540668027,0.408692617,0.058591587,0.601769065,0.627530906,0.028605049,0.77843039,0.646071736,0.426644487,0.549954752,0.496759781,0.107205306,0.396813844,0.314648545,0.788136447,0.192856214,0.036069245,0.028634245,0.393363054,1,0.498496148,0.024362289,0.709625344,0.489951106,0.350635255,0.827627696,0.492201441,0.629955227,0.439525108,0.141206101,0.094159926,0.68285381,0.1093698,0.329145629,0.781483477,0.027171613,0.04326232,0.588679203
0.122145865,0.395692413,0.638074054,0.184919556,0.128167575,0.559571631,0.339693074,0.591870419,0.105410002,0.091225303,0.117559502,0.475463661,0.042171879,0.089803531,0.557087735,0.103272917,0.129034758,0.527101197,0.279934243,0.147575588,0.071851661,0.051458604,0.001736367,0.391290842,0.101682304,0.183847603,0.289640299,0.305639934,0.534565393,0.469861903,0.105133094,0.498496148,1,0.522858437,0.211129196,0.008545042,0.147860892,0.329131549,0.006294707,0.131459079,0.05897104,0.357290047,0.404336222,0.184357662,0.607865948,0.169350519,0.282987329,0.525667761,0.541758468,0.090183055
0.645004302,0.127166024,0.115215617,0.337938881,0.394690862,0.036713194,0.862551511,0.069011982,0.417448435,0.431633135,0.405298935,0.047394776,0.565030317,0.433054906,0.034229298,0.626131354,0.651893195,0.00424276,0.80279268,0.670434025,0.451006776,0.574317042,0.52112207,0.131567595,0.421176133,0.339010834,0.812498736,0.217218503,0.011706956,0.052996534,0.417725343,0.024362289,0.522858437,1,0.733987633,0.514313395,0.374997545,0.851989986,0.516563731,0.654317516,0.463887397,0.16556839,0.118522215,0.707216099,0.085007511,0.353507918,0.805845767,0.002809324,0.018900031,0.613041492
0.088983331,0.606821609,0.84920325,0.396048752,0.339296771,0.770700827,0.128563878,0.802999615,0.316539198,0.302354499,0.328688698,0.686592857,0.168957317,0.300932727,0.768216931,0.107856279,0.082094438,0.738230393,0.068805047,0.063553608,0.282980857,0.159670592,0.212865563,0.602420038,0.3128115,0.394976799,0.078511103,0.51676913,0.745694589,0.680991099,0.31626229,0.709625344,0.211129196,0.733987633,1,0.219674238,0.358990088,0.118002353,0.217423903,0.079670117,0.270100236,0.568419243,0.615465418,0.026771534,0.818995144,0.380479715,0.071858133,0.736796957,0.752887664,0.120946141
0.130690907,0.387147371,0.629529012,0.176374514,0.119622533,0.551026589,0.348238116,0.583325377,0.09686496,0.082680261,0.10901446,0.466918619,0.050716921,0.081258489,0.548542693,0.111817959,0.1375798,0.518556155,0.288479285,0.15612063,0.063306619,0.060003646,0.006808675,0.3827458,0.093137262,0.175302561,0.298185341,0.297094892,0.526020351,0.461316861,0.096588052,0.489951106,0.008545042,0.514313395,0.219674238,1,0.13931585,0.337676591,0.002250335,0.140004121,0.050425998,0.348745005,0.39579118,0.192902704,0.599320906,0.160805477,0.291532371,0.517122719,0.533213426,0.098728097
0.270006757,0.247831521,0.490213161,0.037058664,0.019693317,0.411710738,0.487553967,0.444009527,0.04245089,0.05663559,0.03030139,0.327602769,0.190032772,0.058057361,0.409226843,0.251133809,0.276895651,0.379240304,0.427795135,0.29543648,0.076009231,0.199319497,0.146124526,0.24342995,0.046178588,0.03598671,0.437501192,0.157779042,0.386704501,0.32200101,0.042727798,0.350635255,0.147860892,0.374997545,0.358990088,0.13931585,1,0.476992441,0.141566186,0.279319971,0.088889852,0.209429154,0.25647533,0.332218554,0.460005055,0.021489626,0.430848222,0.377806869,0.393897576,0.238043947
0.206985683,0.724823962,0.967205602,0.514051105,0.457299124,0.888703179,0.010561526,0.921001968,0.434541551,0.420356851,0.44669105,0.804595209,0.286959669,0.41893508,0.886219284,0.225858632,0.20009679,0.856232745,0.049197306,0.181555961,0.400983209,0.277672944,0.330867915,0.72042239,0.430813853,0.512979151,0.039491249,0.634771483,0.863696941,0.798993451,0.434264642,0.827627696,0.329131549,0.851989986,0.118002353,0.337676591,0.476992441,1,0.335426255,0.19767247,0.388102588,0.686421595,0.733467771,0.144773887,0.936997496,0.498482067,0.046144219,0.85479931,0.870890017,0.238948493
0.128440572,0.389397707,0.631779347,0.17862485,0.121872868,0.553276924,0.345987781,0.585575713,0.099115296,0.084930596,0.111264795,0.469168954,0.048466586,0.083508825,0.550793029,0.109567624,0.135329465,0.52080649,0.286228949,0.153870294,0.065556954,0.057753311,0.00455834,0.384996135,0.095387598,0.177552896,0.295935006,0.299345228,0.528270686,0.463567196,0.098838387,0.492201441,0.006294707,0.516563731,0.217423903,0.002250335,0.141566186,0.335426255,1,0.137753785,0.052676333,0.35099534,0.398041515,0.190652369,0.601571241,0.163055812,0.289282036,0.519373055,0.535463762,0.096477762
0.009313214,0.527151492,0.769533132,0.316378635,0.259626654,0.69103071,0.208233996,0.723329498,0.236869081,0.222684381,0.249018581,0.60692274,0.089287199,0.22126261,0.688546814,0.028186162,0.00242432,0.658560276,0.148475164,0.016116509,0.20331074,0.080000474,0.133195445,0.522749921,0.233141383,0.315306681,0.158181221,0.437099013,0.666024472,0.601320982,0.236592173,0.629955227,0.131459079,0.654317516,0.079670117,0.140004121,0.279319971,0.19767247,0.137753785,1,0.190430119,0.488749126,0.535795301,0.052898583,0.739325027,0.300809598,0.151528251,0.65712684,0.673217547,0.041276024
0.181116905,0.336721373,0.579103014,0.125948516,0.069196535,0.500600591,0.398664114,0.532899379,0.046438962,0.032254263,0.058588462,0.416492621,0.101142919,0.030832491,0.498116695,0.162243957,0.188005798,0.468130157,0.338905283,0.206546628,0.012880621,0.110429644,0.057234673,0.332319802,0.042711264,0.124876563,0.348611339,0.246668894,0.475594353,0.410890863,0.046162054,0.439525108,0.05897104,0.463887397,0.270100236,0.050425998,0.088889852,0.388102588,0.052676333,0.190430119,1,0.298319007,0.345365182,0.243328702,0.548894908,0.110379479,0.341958369,0.466696721,0.482787428,0.149154095
0.479435912,0.038402367,0.280784007,0.17237049,0.229122472,0.202281584,0.696983121,0.234580373,0.251880045,0.266064744,0.239730545,0.118173614,0.399461926,0.267486515,0.199797689,0.460562964,0.486324805,0.16981115,0.637224289,0.504865634,0.285438386,0.408748651,0.35555368,0.034000795,0.255607743,0.173442444,0.646930346,0.051650112,0.177275346,0.112571856,0.252156953,0.141206101,0.357290047,0.16556839,0.568419243,0.348745005,0.209429154,0.686421595,0.35099534,0.488749126,0.298319007,1,0.047046175,0.541647709,0.250575901,0.187939528,0.640277376,0.168377714,0.184468421,0.447473102
0.526482087,0.008643809,0.233737832,0.219416666,0.276168647,0.155235409,0.744029296,0.187534197,0.29892622,0.313110919,0.28677672,0.071127439,0.446508101,0.314532691,0.152751513,0.507609139,0.53337098,0.122764975,0.684270465,0.55191181,0.332484561,0.455794826,0.402599855,0.01304538,0.302653918,0.220488619,0.693976521,0.098696288,0.130229171,0.065525681,0.299203128,0.094159926,0.404336222,0.118522215,0.615465418,0.39579118,0.25647533,0.733467771,0.398041515,0.535795301,0.345365182,0.047046175,1,0.588693884,0.203529726,0.234985703,0.687323551,0.121331539,0.137422246,0.494519277
0.062211797,0.580050075,0.822431716,0.369277218,0.312525237,0.743929293,0.155335412,0.776228081,0.289767664,0.275582965,0.301917164,0.659821323,0.142185783,0.274161193,0.741445397,0.081084745,0.055322904,0.711458859,0.095576581,0.036782074,0.256209323,0.132899058,0.186094029,0.575648504,0.286039966,0.368205265,0.105282637,0.489997596,0.718923055,0.654219565,0.289490756,0.68285381,0.184357662,0.707216099,0.026771534,0.192902704,0.332218554,0.144773887,0.190652369,0.052898583,0.243328702,0.541647709,0.588693884,1,0.79222361,0.353708181,0.098629667,0.710025423,0.72611613,0.094174607
0.730011813,0.212173534,0.030208106,0.422946391,0.479698373,0.048294317,0.947559022,0.015995528,0.502455946,0.516640645,0.490306446,0.132402287,0.650037827,0.518062416,0.050778212,0.711138865,0.736900706,0.080764751,0.88780019,0.755441535,0.536014287,0.659324552,0.606129581,0.216575106,0.506183644,0.424018345,0.897506247,0.302226014,0.073300555,0.138004045,0.502732854,0.1093698,0.607865948,0.085007511,0.818995144,0.599320906,0.460005055,0.936997496,0.601571241,0.739325027,0.548894908,0.250575901,0.203529726,0.79222361,1,0.438515429,0.890853277,0.082198187,0.06610748,0.698049003
0.291496384,0.226341895,0.468723535,0.015569038,0.041182944,0.390221112,0.509043593,0.422519901,0.063940517,0.078125216,0.051791017,0.306113142,0.211522398,0.079546988,0.387737216,0.272623436,0.298385277,0.357750678,0.449284761,0.316926107,0.097498858,0.220809123,0.167614152,0.221940323,0.067668215,0.014497084,0.458990818,0.136289415,0.365214874,0.300511384,0.064217425,0.329145629,0.169350519,0.353507918,0.380479715,0.160805477,0.021489626,0.498482067,0.163055812,0.300809598,0.110379479,0.187939528,0.234985703,0.353708181,0.438515429,1,0.452337848,0.356317242,0.372407949,0.259533574
0.160841464,0.678679743,0.921061383,0.467906886,0.411154904,0.84255896,0.056705745,0.874857749,0.388397332,0.374212632,0.400546831,0.75845099,0.24081545,0.372790861,0.840075065,0.179714412,0.153952571,0.810088526,0.003053087,0.135411742,0.35483899,0.231528725,0.284723696,0.674278171,0.384669634,0.466834932,0.00665297,0.588627264,0.817552722,0.752849232,0.388120423,0.781483477,0.282987329,0.805845767,0.071858133,0.291532371,0.430848222,0.046144219,0.289282036,0.151528251,0.341958369,0.640277376,0.687323551,0.098629667,0.890853277,0.452337848,1,0.808655091,0.824745798,0.192804274
